Time [s],Channel 0,Channel 1
208.991207600,1,1
208.991216400,1,0
208.991277000,1,1
208.991294400,1,0
208.991302800,1,1
208.991320400,1,0
208.991328800,1,1
208.991363600,1,0
208.991372200,1,1
208.991407000,1,0
208.991415400,1,1
208.991424200,1,0
208.991432800,1,1
208.991441600,1,0
208.991484800,1,1
208.991502200,1,0
208.991510800,1,1
208.991519600,1,0
208.991580000,1,1
208.991597400,1,0
208.991606000,1,1
208.991623400,1,0
208.991632000,1,1
208.991666800,1,0
208.991675400,1,1
208.991692800,1,0
208.991710000,1,1
208.991718800,1,0
208.991727400,1,1
208.991736000,1,0
208.991770600,1,1
208.991788000,1,0
208.991796600,1,1
208.991805400,1,0
208.991866000,1,1
208.991883400,1,0
208.991900600,1,1
208.991909400,1,0
208.991961200,1,1
208.991978600,1,0
208.992004600,1,1
208.992022000,1,0
208.992056600,1,1
208.992117200,1,0
208.992125800,1,1
208.992134600,1,0
208.992195000,1,1
208.992212400,1,0
208.992290400,1,1
208.992307800,1,0
208.992316400,1,1
208.992325000,1,0
208.992333600,1,1
208.992351000,1,0
208.992385600,1,1
208.992403000,1,0
208.992411600,1,1
208.992420400,1,0
208.992480800,1,1
208.992498400,1,0
208.992524200,1,1
208.992533000,1,0
208.992576200,1,1
208.992593600,1,0
208.992636800,1,1
208.992645600,1,0
208.992671400,1,1
208.992732200,1,0
208.992740600,1,1
208.992749400,1,0
208.992810000,1,1
208.992827400,1,0
208.992905200,1,1
208.992922600,1,0
208.992931200,1,1
208.992940000,1,0
208.992965800,1,1
208.992974600,1,0
208.993000600,1,1
208.993035200,1,0
208.993052400,1,1
208.993061200,1,0
208.993113200,1,1
208.993130600,1,0
208.993208400,1,1
208.993225800,1,0
208.993303600,1,1
208.993321000,1,0
208.993373000,1,1
208.993381800,1,0
208.993399000,1,1
208.993416400,1,0
208.993425000,1,1
208.993433600,1,0
208.993494200,1,1
208.993511600,1,0
208.993520200,1,1
208.993537600,1,0
208.993546200,1,1
208.993555000,1,0
208.993589400,1,1
208.993606800,1,0
208.993615400,1,1
208.993624200,1,0
208.993658800,1,1
208.993667400,1,0
208.993684800,1,1
208.993702200,1,0
208.993719400,1,1
208.993728200,1,0
208.993780000,1,1
208.993797400,1,0
208.993875200,1,1
208.993910000,1,0
208.993918600,1,1
208.993944600,1,0
208.993953200,1,1
208.993962000,1,0
208.993970600,1,1
208.993979400,1,0
208.993987800,1,1
208.994005400,1,0
208.994022600,1,1
208.994031200,1,0
208.994039800,1,1
208.994048600,1,0
208.994057200,1,1
208.994066000,1,0
208.994083200,1,1
208.994100600,1,0
208.994109200,1,1
208.994117800,1,0
208.994178400,1,1
208.994195800,1,0
208.994204400,1,1
208.994213200,1,0
208.994273800,1,1
208.994291200,1,0
208.994299600,1,1
208.994317000,1,0
208.994325600,1,1
208.994334400,1,0
208.994343000,1,1
208.994351800,1,0
208.994369000,1,1
208.994386400,1,0
208.994395000,1,1
208.994403800,1,0
208.994464200,1,1
208.994481600,1,0
208.994490200,1,1
208.994499000,1,0
208.994559400,1,1
208.994577000,1,0
208.994602800,1,1
208.994620200,1,0
208.994628800,1,1
208.994637600,1,0
208.994654800,1,1
208.994672200,1,0
208.994680800,1,1
208.994689400,1,0
208.994750000,1,1
208.994784800,1,0
208.994810600,1,1
208.994819400,1,0
208.994862600,1,1
208.994880000,1,0
208.994923200,1,1
208.994940600,1,0
208.994957800,1,1
208.994975400,1,0
208.994983800,1,1
208.994992600,1,0
208.995053200,1,1
208.995070600,1,0
208.995096400,1,1
208.995105200,1,0
208.995122400,1,1
208.995139800,1,0
208.995148400,1,1
208.995165800,1,0
208.995191800,1,1
208.995200400,1,0
208.995209000,1,1
208.995226400,1,0
208.995243600,1,1
208.995261000,1,0
208.995269600,1,1
208.995278400,1,0
208.995339000,1,1
208.995356400,1,0
208.995434200,1,1
208.995451600,1,0
208.995468800,1,1
208.995486200,1,0
208.995494800,1,1
208.995512200,1,0
208.995529400,1,1
208.995546800,1,0
208.995555400,1,1
208.995564200,1,0
208.995624800,1,1
208.995642200,1,0
208.995720000,1,1
208.995737400,1,0
208.995798000,1,1
208.995806600,1,0
208.995815200,1,1
208.995832600,1,0
208.995849800,1,1
208.995858600,1,0
208.995910400,1,1
208.995928000,1,0
208.996005800,1,1
208.996040400,1,0
208.996118400,1,1
208.996135800,1,0
208.996213600,1,1
208.996231000,1,0
208.996248200,1,1
208.996257000,1,0
208.996265600,1,1
208.996291600,1,0
208.996308800,1,1
208.996326200,1,0
208.996334800,1,1
208.996352200,1,0
208.996360800,1,1
208.996386800,1,0
208.996395400,1,1
209.009969600,0,1
209.009987000,1,1
209.010056200,0,1
209.010064800,1,1
209.010142800,0,1
209.010168600,1,1
209.010177400,0,1
209.010220600,1,1
209.010229200,0,1
209.010307200,1,1
209.010315800,0,1
209.010333000,1,1
209.010341800,0,1
209.010393600,1,1
209.010402400,0,1
209.010428200,1,1
209.010437000,0,1
209.010480200,1,1
209.010488800,0,1
209.010566800,1,1
209.010575400,0,1
209.010584000,1,1
209.010592800,0,1
209.010618600,1,1
209.010627400,0,1
209.010636000,1,1
209.010662000,0,1
209.010670600,1,1
209.010687800,0,1
209.010696600,1,1
209.010705200,0,1
209.010722600,1,1
209.033894400,1,0
209.033911800,1,1
209.033989800,1,0
209.033998400,1,1
209.034085000,1,0
209.034093600,1,1
209.034119600,1,0
209.034162800,1,1
209.034180200,1,0
209.034258000,1,1
209.034275600,1,0
209.034318800,1,1
209.034327400,1,0
209.034353400,1,1
209.034370800,1,0
209.034448600,1,1
209.034483400,1,0
209.034509200,1,1
209.034518000,1,0
209.034561200,1,1
209.034578600,1,0
209.034587200,1,1
209.034595800,1,0
209.034656400,1,1
209.034673800,1,0
209.034691000,1,1
209.034699800,1,0
209.034751600,1,1
209.034769000,1,0
209.034846800,1,1
209.034864200,1,0
209.034942200,1,1
209.034959600,1,0
209.034976800,1,1
209.034985600,1,0
209.035037400,1,1
209.035054800,1,0
209.035063400,1,1
209.035072000,1,0
209.035132600,1,1
209.035150000,1,0
209.035227800,1,1
209.035245200,1,0
209.035253800,1,1
209.035271200,1,0
209.035323200,1,1
209.035357800,1,0
209.035366400,1,1
209.035375200,1,0
209.035435600,1,1
209.035453200,1,0
209.035531000,1,1
209.035548400,1,0
209.035574200,1,1
209.035583000,1,0
209.035626200,1,1
209.035643600,1,0
209.035652200,1,1
209.035661000,1,0
209.035721400,1,1
209.035738800,1,0
209.035816800,1,1
209.035834200,1,0
209.035912000,1,1
209.035929400,1,0
209.035938000,1,1
209.035946800,1,0
209.035955200,1,1
209.035964000,1,0
209.035972600,1,1
209.035981400,1,0
209.035990000,1,1
209.035998600,1,0
209.036007200,1,1
209.036024600,1,0
209.036033200,1,1
209.036042000,1,0
209.036050600,1,1
209.036059200,1,0
209.036067800,1,1
209.036076600,1,0
209.036085200,1,1
209.036094000,1,0
209.036102400,1,1
209.935830200,0,1
209.935847400,1,1
209.935916600,0,1
209.935925400,1,1
209.936003200,0,1
209.936029200,1,1
209.936037800,0,1
209.936081200,1,1
209.936089800,0,1
209.936167600,1,1
209.936176400,0,1
209.936193600,1,1
209.936202200,0,1
209.936254200,1,1
209.936262800,0,1
209.936280200,1,1
209.936288800,0,1
209.936340800,1,1
209.936349400,0,1
209.936427200,1,1
209.936436000,0,1
209.936444600,1,1
209.936461800,0,1
209.936470600,1,1
209.936505200,0,1
209.936513800,1,1
209.936522400,0,1
209.936531200,1,1
209.936539800,0,1
209.936548400,1,1
209.936565800,0,1
209.936574400,1,1
209.936591600,0,1
209.936600400,1,1
209.961186800,1,0
209.961204000,1,1
209.961282000,1,0
209.961290600,1,1
209.961377400,1,0
209.961386000,1,1
209.961412000,1,0
209.961455200,1,1
209.961472600,1,0
209.961550600,1,1
209.961568000,1,0
209.961576400,1,1
209.961585200,1,0
209.961593800,1,1
209.961611200,1,0
209.961645800,1,1
209.961663200,1,0
209.961741000,1,1
209.961758400,1,0
209.961775800,1,1
209.961784400,1,0
209.961836400,1,1
209.961853800,1,0
209.961862400,1,1
209.961871000,1,0
209.961931600,1,1
209.961949000,1,0
209.961966200,1,1
209.961975000,1,0
209.962027000,1,1
209.962044400,1,0
209.962122200,1,1
209.962157000,1,0
209.962234800,1,1
209.962252200,1,0
209.962269400,1,1
209.962278200,1,0
209.962330000,1,1
209.962347400,1,0
209.962356000,1,1
209.962364800,1,0
209.962425200,1,1
209.962442800,1,0
209.962468600,1,1
209.962477400,1,0
209.962520600,1,1
209.962538000,1,0
209.962546600,1,1
209.962564000,1,0
209.962615800,1,1
209.962633200,1,0
209.962641800,1,1
209.962650600,1,0
209.962711000,1,1
209.962728600,1,0
209.962737000,1,1
209.962745800,1,0
209.962806400,1,1
209.962823800,1,0
209.962901600,1,1
209.962919000,1,0
209.962927600,1,1
209.962945000,1,0
209.962953600,1,1
209.962971000,1,0
209.962996800,1,1
209.963014400,1,0
209.963022800,1,1
209.963031600,1,0
209.963040200,1,1
209.963075000,1,0
209.963083600,1,1
209.963652000,0,1
209.963669400,1,1
209.963738600,0,1
209.963747200,1,1
209.963825200,0,1
209.963851200,1,1
209.963859800,0,1
209.963903000,1,1
209.963911800,0,1
209.963989600,1,1
209.963998200,0,1
209.964015600,1,1
209.964024200,0,1
209.964076200,1,1
209.964084800,0,1
209.964093400,1,1
209.964110800,0,1
209.964162600,1,1
209.964171400,0,1
209.964249200,1,1
209.964257800,0,1
209.964292400,1,1
209.964301200,0,1
209.964318400,1,1
209.964327000,0,1
209.964335800,1,1
209.964344400,0,1
209.964370400,1,1
209.964396400,0,1
209.964405000,1,1
209.964413600,0,1
209.964422200,1,1
209.986910400,1,0
209.986927600,1,1
209.987005800,1,0
209.987014200,1,1
209.987101000,1,0
209.987109600,1,1
209.987135600,1,0
209.987178800,1,1
209.987205000,1,0
209.987282800,1,1
209.987300200,1,0
209.987360800,1,1
209.987369600,1,0
209.987378000,1,1
209.987395400,1,0
209.987473400,1,1
209.987490800,1,0
209.987499400,1,1
209.987516800,1,0
209.987568600,1,1
209.987586000,1,0
209.987594600,1,1
209.987603400,1,0
209.987663800,1,1
209.987681400,1,0
209.987698600,1,1
209.987707200,1,0
209.987759200,1,1
209.987776600,1,0
209.987854400,1,1
209.987871800,1,0
209.987949800,1,1
209.987967200,1,0
209.987984400,1,1
209.987993200,1,0
209.988045000,1,1
209.988079800,1,0
209.988088400,1,1
209.988097000,1,0
209.988157600,1,1
209.988175000,1,0
209.988183600,1,1
209.988192400,1,0
209.988252800,1,1
209.988270200,1,0
209.988278800,1,1
209.988296200,1,0
209.988348200,1,1
209.988365600,1,0
209.988374000,1,1
209.988382800,1,0
209.988443400,1,1
209.988460800,1,0
209.988538600,1,1
209.988556000,1,0
209.988582000,1,1
209.988590800,1,0
209.988634000,1,1
209.988651400,1,0
209.988660000,1,1
209.988668600,1,0
209.988729200,1,1
209.988746600,1,0
209.988755200,1,1
209.988772600,1,0
209.988781200,1,1
209.988816000,1,0
209.988824400,1,1
209.988841800,1,0
209.988850400,1,1
209.988859200,1,0
209.988867800,1,1
209.988876600,1,0
209.988919800,1,1
209.988954400,1,0
209.988963000,1,1
209.988971800,1,0
209.989032400,1,1
209.989049800,1,0
209.989058400,1,1
209.989075800,1,0
209.989084400,1,1
209.989119000,1,0
209.989127600,1,1
209.989145000,1,0
209.989162200,1,1
209.989171000,1,0
209.989179600,1,1
209.989188400,1,0
209.989222800,1,1
209.989240400,1,0
209.989248800,1,1
209.989257600,1,0
209.989318200,1,1
209.989335600,1,0
209.989352800,1,1
209.989361600,1,0
209.989413400,1,1
209.989430800,1,0
209.989456800,1,1
209.989474200,1,0
209.989508800,1,1
209.989526200,1,0
209.989534600,1,1
209.989543400,1,0
209.989604000,1,1
209.989621400,1,0
209.989699200,1,1
209.989716600,1,0
209.989725200,1,1
209.989734000,1,0
209.989742600,1,1
209.989760000,1,0
209.989794600,1,1
209.989838000,1,0
209.989846600,1,1
209.989855200,1,0
209.989915800,1,1
209.989933200,1,0
209.989959200,1,1
209.989967800,1,0
209.990011000,1,1
209.990028600,1,0
209.990071800,1,1
209.990080400,1,0
209.990106400,1,1
209.990123800,1,0
209.990132400,1,1
209.990141000,1,0
209.990201600,1,1
209.990219000,1,0
209.990297000,1,1
209.990331600,1,0
209.990340200,1,1
209.990349000,1,0
209.990374800,1,1
209.990383600,1,0
209.990409600,1,1
209.990427000,1,0
209.990444200,1,1
209.990453000,1,0
209.990504800,1,1
209.990582800,1,0
209.990660600,1,1
209.990678000,1,0
209.990756000,1,1
209.990773400,1,0
209.990825200,1,1
209.990834000,1,0
209.990851200,1,1
209.990868600,1,0
209.990877200,1,1
209.990886000,1,0
209.990946400,1,1
209.990963800,1,0
209.990972400,1,1
209.990989800,1,0
209.990998400,1,1
209.991007200,1,0
209.991041800,1,1
209.991059200,1,0
209.991067600,1,1
209.991076400,1,0
209.991111000,1,1
209.991119800,1,0
209.991137000,1,1
209.991154400,1,0
209.991171600,1,1
209.991180400,1,0
209.991232200,1,1
209.991249600,1,0
209.991327400,1,1
209.991344800,1,0
209.991362200,1,1
209.991370800,1,0
209.991379400,1,1
209.991396800,1,0
209.991405400,1,1
209.991414200,1,0
209.991422800,1,1
209.991457400,1,0
209.991474800,1,1
209.991483400,1,0
209.991492000,1,1
209.991500800,1,0
209.991509400,1,1
209.991518000,1,0
209.991535400,1,1
209.991552800,1,0
209.991561400,1,1
209.991570000,1,0
209.991630600,1,1
209.991648000,1,0
209.991656600,1,1
209.991665400,1,0
209.991725800,1,1
209.991743200,1,0
209.991751800,1,1
209.991769200,1,0
209.991777800,1,1
209.991786600,1,0
209.991795200,1,1
209.991803800,1,0
209.991821200,1,1
209.991838600,1,0
209.991847200,1,1
209.991855800,1,0
209.991916400,1,1
209.991933800,1,0
209.991942400,1,1
209.991951200,1,0
209.992011600,1,1
209.992029000,1,0
209.992055000,1,1
209.992072400,1,0
209.992081000,1,1
209.992089600,1,0
209.992107000,1,1
209.992124400,1,0
209.992133000,1,1
209.992141600,1,0
209.992202200,1,1
209.992219600,1,0
209.992245600,1,1
209.992254200,1,0
209.992297400,1,1
209.992332200,1,0
209.992375400,1,1
209.992392800,1,0
209.992410000,1,1
209.992427400,1,0
209.992436000,1,1
209.992444800,1,0
209.992505400,1,1
209.992522800,1,0
209.992548600,1,1
209.992557400,1,0
209.992574600,1,1
209.992592000,1,0
209.992600600,1,1
209.992618000,1,0
209.992644000,1,1
209.992652600,1,0
209.992661200,1,1
209.992678600,1,0
209.992695800,1,1
209.992713400,1,0
209.992721800,1,1
209.992730600,1,0
209.992791200,1,1
209.992808600,1,0
209.992886400,1,1
209.992903800,1,0
209.992921000,1,1
209.992938600,1,0
209.992947000,1,1
209.992964400,1,0
209.992981800,1,1
209.992999200,1,0
209.993007800,1,1
209.993016400,1,0
209.993077000,1,1
209.993094400,1,0
209.993172200,1,1
209.993207000,1,0
209.993267600,1,1
209.993276200,1,0
209.993284800,1,1
209.993302200,1,0
209.993319600,1,1
209.993328200,1,0
209.993380200,1,1
209.993458200,1,0
209.993536000,1,1
209.993553400,1,0
209.993631200,1,1
209.993648800,1,0
209.993726600,1,1
209.993744000,1,0
209.993752600,1,1
209.993761200,1,0
209.993778600,1,1
209.993813200,1,0
209.993821800,1,1
209.993839200,1,0
209.993847800,1,1
209.993856600,1,0
209.993865200,1,1
209.993882600,1,0
209.993908400,1,1
210.013368200,0,1
210.013385400,1,1
210.013454600,0,1
210.013463400,1,1
210.013541200,0,1
210.013567200,1,1
210.013575800,0,1
210.013619000,1,1
210.013627800,0,1
210.013705600,1,1
210.013714200,0,1
210.013731600,1,1
210.013740200,0,1
210.013792200,1,1
210.013800800,0,1
210.013826800,1,1
210.013835400,0,1
210.013878800,1,1
210.013887400,0,1
210.013965200,1,1
210.013973800,0,1
210.013982600,1,1
210.013991200,0,1
210.014017200,1,1
210.014025800,0,1
210.014034400,1,1
210.014060400,0,1
210.014069000,1,1
210.014086400,0,1
210.014095000,1,1
210.014103800,0,1
210.014121000,1,1
210.036410800,1,0
210.036428000,1,1
210.036506000,1,0
210.036514600,1,1
210.036601400,1,0
210.036610000,1,1
210.036636000,1,0
210.036679200,1,1
210.036696600,1,0
210.036774400,1,1
210.036791800,1,0
210.036835000,1,1
210.036843800,1,0
210.036869800,1,1
210.036887200,1,0
210.036965000,1,1
210.036982400,1,0
210.037008400,1,1
210.037017000,1,0
210.037060200,1,1
210.037077600,1,0
210.037086200,1,1
210.037095000,1,0
210.037155600,1,1
210.037173000,1,0
210.037190200,1,1
210.037199000,1,0
210.037250800,1,1
210.037285600,1,0
210.037363400,1,1
210.037380800,1,0
210.037458600,1,1
210.037476000,1,0
210.037493400,1,1
210.037502000,1,0
210.037554000,1,1
210.037571400,1,0
210.037580000,1,1
210.037588600,1,0
210.037649200,1,1
210.037666600,1,0
210.037744600,1,1
210.037762000,1,0
210.037770400,1,1
210.037788000,1,0
210.037839800,1,1
210.037857200,1,0
210.037865800,1,1
210.037874600,1,0
210.037935000,1,1
210.037952400,1,0
210.038030400,1,1
210.038047800,1,0
210.038073600,1,1
210.038082400,1,0
210.038125600,1,1
210.038160400,1,0
210.038168800,1,1
210.038177600,1,0
210.038238200,1,1
210.038255600,1,0
210.038333400,1,1
210.038350800,1,0
210.038428600,1,1
210.038446200,1,0
210.038454600,1,1
210.038463400,1,0
210.038472000,1,1
210.038480800,1,0
210.038489400,1,1
210.038498000,1,0
210.038506600,1,1
210.038515400,1,0
210.038524000,1,1
210.038541400,1,0
210.038550000,1,1
210.038558800,1,0
210.038567200,1,1
210.038576000,1,0
210.038584600,1,1
210.038593400,1,0
210.038602000,1,1
210.038610600,1,0
210.038619200,1,1
210.937826800,0,1
210.937844000,1,1
210.937913200,0,1
210.937922000,1,1
210.937999800,0,1
210.938025800,1,1
210.938034400,0,1
210.938077800,1,1
210.938086400,0,1
210.938164200,1,1
210.938173000,0,1
210.938190200,1,1
210.938198800,0,1
210.938250800,1,1
210.938259400,0,1
210.938276800,1,1
210.938285400,0,1
210.938337400,1,1
210.938346000,0,1
210.938423800,1,1
210.938432600,0,1
210.938441200,1,1
210.938458400,0,1
210.938467200,1,1
210.938501800,0,1
210.938510400,1,1
210.938519000,0,1
210.938527800,1,1
210.938536400,0,1
210.938545000,1,1
210.938562400,0,1
210.938571000,1,1
210.938588200,0,1
210.938597000,1,1
210.963558000,1,0
210.963575200,1,1
210.963653200,1,0
210.963661800,1,1
210.963748600,1,0
210.963757200,1,1
210.963783200,1,0
210.963826400,1,1
210.963843800,1,0
210.963921800,1,1
210.963939200,1,0
210.963947800,1,1
210.963956400,1,0
210.963965000,1,1
210.963982400,1,0
210.964017000,1,1
210.964034400,1,0
210.964112400,1,1
210.964129800,1,0
210.964147000,1,1
210.964155800,1,0
210.964207600,1,1
210.964225000,1,0
210.964233600,1,1
210.964242400,1,0
210.964303000,1,1
210.964320400,1,0
210.964337600,1,1
210.964346400,1,0
210.964398200,1,1
210.964415600,1,0
210.964493600,1,1
210.964511000,1,0
210.964588800,1,1
210.964606200,1,0
210.964623400,1,1
210.964632200,1,0
210.964684200,1,1
210.964701600,1,0
210.964710200,1,1
210.964718800,1,0
210.964779400,1,1
210.964796800,1,0
210.964822800,1,1
210.964831600,1,0
210.964874800,1,1
210.964909400,1,0
210.964918000,1,1
210.964935400,1,0
210.964987400,1,1
210.965004800,1,0
210.965013400,1,1
210.965022200,1,0
210.965082600,1,1
210.965100000,1,0
210.965108600,1,1
210.965117400,1,0
210.965178000,1,1
210.965195400,1,0
210.965273200,1,1
210.965290800,1,0
210.965299200,1,1
210.965316600,1,0
210.965325200,1,1
210.965342600,1,0
210.965368600,1,1
210.965386000,1,0
210.965394600,1,1
210.965403400,1,0
210.965411800,1,1
210.965446600,1,0
210.965455200,1,1
210.966020800,0,1
210.966038200,1,1
210.966107400,0,1
210.966116000,1,1
210.966193800,0,1
210.966219800,1,1
210.966228600,0,1
210.966271800,1,1
210.966280400,0,1
210.966358400,1,1
210.966367000,0,1
210.966384200,1,1
210.966393000,0,1
210.966444800,1,1
210.966453600,0,1
210.966462200,1,1
210.966479400,0,1
210.966531400,1,1
210.966540000,0,1
210.966618000,1,1
210.966626600,0,1
210.966661200,1,1
210.966669800,0,1
210.966687200,1,1
210.966695800,0,1
210.966704400,1,1
210.966713200,0,1
210.966739000,1,1
210.966765000,0,1
210.966773600,1,1
210.966782400,0,1
210.966791000,1,1
210.989285000,1,0
210.989302200,1,1
210.989380200,1,0
210.989388800,1,1
210.989475400,1,0
210.989484000,1,1
210.989510200,1,0
210.989553400,1,1
210.989579400,1,0
210.989657400,1,1
210.989674800,1,0
210.989735200,1,1
210.989744000,1,0
210.989752600,1,1
210.989770000,1,0
210.989847800,1,1
210.989865200,1,0
210.989873800,1,1
210.989891200,1,0
210.989943200,1,1
210.989960600,1,0
210.989969200,1,1
210.989977800,1,0
210.990038400,1,1
210.990099200,1,0
210.990116400,1,1
210.990125200,1,0
210.990177000,1,1
210.990194400,1,0
210.990272400,1,1
210.990289800,1,0
210.990367600,1,1
210.990385000,1,0
210.990402200,1,1
210.990411000,1,0
210.990462800,1,1
210.990480400,1,0
210.990488800,1,1
210.990497600,1,0
210.990558200,1,1
210.990575600,1,0
210.990584200,1,1
210.990593000,1,0
210.990653400,1,1
210.990670800,1,0
210.990679400,1,1
210.990696800,1,0
210.990748800,1,1
210.990766200,1,0
210.990774800,1,1
210.990783400,1,0
210.990844000,1,1
210.990861400,1,0
210.990939400,1,1
210.990956800,1,0
210.990982600,1,1
210.990991400,1,0
210.991034600,1,1
210.991052000,1,0
210.991060600,1,1
210.991069400,1,0
210.991129800,1,1
210.991147200,1,0
210.991155800,1,1
210.991173200,1,0
210.991181800,1,1
210.991216600,1,0
210.991225200,1,1
210.991242600,1,0
210.991251200,1,1
210.991260000,1,0
210.991268400,1,1
210.991277200,1,0
